productId,productName,supplierName,rank,unitPrice,sepEndStock,avgDailySales,currentOrder,rankOrder,coefficient,octSales,currentOctEnd,rankOctEnd,currentStockout,rankStockout
13061,メルマガ100円オフ,フードアンドカンパニー,E,-100,-2,0.0,0,1,0.6,0,0,0,True,True
13683,フリー　ワインラッピング,フードアンドカンパニー,E,0,-9,0.0,0,5,0.6,0,0,0,True,True
13688,フリー　配送料,フードアンドカンパニー,E,0,0,0.0,0,0,0.6,0,0,0,False,False
14425,ベジタブルバッグ メッシュ  1枚,フードアンドカンパニー,E,490,0,0.0,0,0,0.6,0,0,0,False,False
14451,sマルケッタアイスコーヒー引換券,フードアンドカンパニー,E,0,-64,0.0,0,38,0.6,0,0,0,True,True
12107,ワインオープナー,フードアンドカンパニー,E,100,0,0.0,0,0,0.6,0,0,0,False,False
9352218004364,コットンギフトバッグ,フードアンドカンパニー,E,120,0,0.0,0,0,0.6,0,0,0,False,False
9339709006716,メンバーズカード申込,フードアンドカンパニー,E,0,-3317,0.0,0,1990,0.6,0,0,0,True,True
9339709006713,クーポン券1回目,フードアンドカンパニー,E,-500,-1424,0.17,2,855,0.6,3,0,0,True,True
9339709006714,クーポン券2回目,フードアンドカンパニー,E,-300,-999,0.37,4,601,0.6,4,0,0,True,True
9339709006715,クーポン券3回目,フードアンドカンパニー,E,-200,-783,0.3,3,471,0.6,4,0,0,True,True
14526,甘辛だれの鶏つくね弁当,フードアンドカンパニー,E,920,0,0.0,0,0,0.6,0,0,0,False,False
14426,だし香る米粉唐揚げ(ムネ肉),フードアンドカンパニー,E,420,0,0.0,0,0,0.6,0,0,0,False,False
13682,フリー　ボックスラッピング,フードアンドカンパニー,E,0,-2,0.0,0,1,0.6,0,0,0,True,True
14307,湘南周年キャンペーン5％オフ「DM」,フードアンドカンパニー,E,0,-21,0.0,0,12,0.6,0,0,0,True,True
14308,湘南周年キャンペーン5％オフ「はがき」,フードアンドカンパニー,E,0,-87,0.0,0,52,0.6,0,0,0,True,True
14223,g周年キャンペーン5％オフ「DM」,フードアンドカンパニー,E,0,0,0.0,0,0,0.6,0,0,0,False,False
9352218001714,S福袋アルコール,フードアンドカンパニー,E,3000,-8,0.0,0,4,0.6,0,0,0,True,True
9352218001715,S福袋青果,フードアンドカンパニー,E,2024,-16,0.0,0,9,0.6,0,0,0,True,True
9352218005957,ソフトクリーム引き換えクーポン,フードアンドカンパニー,E,0,-3,0.0,0,1,0.6,0,0,0,True,True
9352218005968,初回入会300円OFFクーポン,フードアンドカンパニー,E,-300,-38,0.47,5,25,0.6,10,0,0,True,True
9352218005969,コーヒー引き換えクーポン,フードアンドカンパニー,E,0,-1,0.0,0,1,0.6,0,0,0,True,False
14436,日の菓 きなこもなか 100ml,ベストフード,B,340,0,0.57,6,6,1.15,0,6,6,False,False
14293,丸しぼり 白みそ 650g,ベストフード,A,900,7,0.83,2,1,1.3,18,0,0,True,True
14438,日の菓  土佐ジローもなか 100ml,ベストフード,B,340,0,0.5,5,5,1.15,0,5,5,False,False
14437,日の菓 ちゃのはもなか 100ml,ベストフード,C,340,0,0.43,5,4,1.0,0,5,4,False,False
9352218003029,産地がわかる寒さば味噌煮 190g,ベストフード,C,400,0,0.37,4,3,1.0,13,0,0,True,True
9352218003030,産地がわかる寒さば水煮 190g,ベストフード,E,400,0,0.13,2,1,0.6,0,2,1,False,False
14440,四万十緑茶 500ml,ベストフード,E,190,0,0.0,0,0,0.6,0,0,0,False,False
14441,四万十ほうじ茶 500ml,ベストフード,E,190,0,0.0,0,0,0.6,0,0,0,False,False
14439,四万十紅茶 500ml,ベストフード,E,190,0,0.0,0,0,0.6,0,0,0,False,False
14092,タプナードソース 100g,ベストフード,E,590,0,0.0,0,0,0.6,0,0,0,False,False
14093,ブラックタプナード 100g,ベストフード,E,590,0,0.0,0,0,0.6,0,0,0,False,False
14095,ミックスオリーブの実 100g,ベストフード,E,580,1,0.0,0,0,0.6,3,0,0,True,True
14094,オリーブの実 100g,ベストフード,E,580,0,0.0,0,0,0.6,7,0,0,True,True
13680,くまのやラムネ 200ml,ベストフード,E,360,0,0.0,0,0,0.6,0,0,0,False,False
9352218006610,産地がわかる寒さば水煮 190g,ベストフード,E,400,81,0.0,0,0,0.6,0,81,81,False,False
9352218001950,寒いわし醤油煮 190g,ベストフード,E,300,6,0.17,0,0,0.6,1,5,5,False,False
9352218001951,寒いわし味噌煮 190g,ベストフード,E,300,25,0.07,0,0,0.6,0,25,25,False,False
9352218001952,寒いわし水煮 190g,ベストフード,E,300,0,0.0,0,0,0.6,0,0,0,False,False
9352218001953,寒いわし水煮(食塩不使用) 190g,ベストフード,E,300,35,0.1,0,0,0.6,8,27,27,False,False
13714,秘伝ハーブビネガー 500ml,ベストフード,D,1980,1,0.03,0,0,0.8,0,1,1,False,False
13945,牛すじ煮込み 200g,ベストフード,B,590,15,0.37,0,0,1.15,5,10,10,False,False
14292,丸しぼり 赤みそ 650g,ベストフード,A,900,6,0.4,0,0,1.3,8,0,0,True,True
14533,土佐の鰹だしところてん米酢 200g,ベストフード,E,320,0,0.0,0,0,0.6,0,0,0,False,False
14435,日の菓 しおもなか 100ml,ベストフード,E,340,0,0.0,0,0,0.6,0,0,0,False,False
9352218004706,腸活ミニ野菜 ぬか漬けパック 180g,みらい畑,A,690,0,1.07,11,13,1.3,0,11,13,False,False
7999,オーガニックフルーツスプレッド ピーチ 250g,ミエプロジェクト,C,880,0,0.13,2,1,1.0,0,2,1,False,False
9352218002054,オーガニック ヘーゼルナッツチョコレートスプレッド 250g,ミエプロジェクト,B,1200,2,0.23,1,1,1.15,8,0,0,True,True
9339709006853,ディジョネーズ 245g,ミエプロジェクト,E,1080,0,0.03,1,1,0.6,0,1,1,False,False
8007,オーガニックフルーツスプレッド フィグ 260g,ミエプロジェクト,D,880,0,0.07,1,1,0.8,0,1,1,False,False
8456,ポテトチップ シーソルト 141g,ミエプロジェクト,D,850,0,0.1,1,1,0.8,0,1,1,False,False
9339709006856,オーガニックチックピース フジッリ 250g,ミエプロジェクト,D,690,0,0.1,1,1,0.8,1,0,0,False,False
1858,オーガニック 粒マスタード 100g,ミエプロジェクト,B,590,3,0.37,1,1,1.15,8,0,0,True,True
9339709006847,オーガニックキャロット＆シトラスジュース 200ml,ミエプロジェクト,E,460,0,0.07,1,1,0.6,7,0,0,True,True
1856,オーガニックディジョンマスタード 200g,ミエプロジェクト,E,880,5,0.03,0,0,0.6,0,5,5,False,False
1857,オーガニック 粒マスタード 200g,ミエプロジェクト,E,690,0,0.0,0,0,0.6,0,0,0,False,False
9352218003415,オーガニック 粒マスタード 180g,ミエプロジェクト,E,880,5,0.03,0,0,0.6,0,5,5,False,False
9339709006852,ドゥルイ マヨネーズ 245g,ミエプロジェクト,E,1080,0,0.0,0,0,0.6,0,0,0,False,False
1855,オーガニックディジョンマスタード100g,ミエプロジェクト,D,590,5,0.13,0,0,0.8,4,1,1,False,False
12379,サーディンオリーブオイル漬け 135g,ミエプロジェクト,E,1380,5,0.0,0,0,0.6,0,5,5,False,False
12378,サーディンオリーブオイル＆レモン漬け 135g,ミエプロジェクト,E,1380,3,0.0,0,0,0.6,0,3,3,False,False
12377,サーモン リエット 120g,ミエプロジェクト,E,1560,0,0.0,0,0,0.6,0,0,0,False,False
9339709006844,オーガニックアップルジュース 200ml,ミエプロジェクト,E,480,0,0.0,0,0,0.6,0,0,0,False,False
8459,ヴィタモン オーガニックレッドグレープジュース 200ml,ミエプロジェクト,D,450,23,0.17,0,0,0.8,8,15,15,False,False
8458,オーガニックオレンジジュース 200ml,ミエプロジェクト,D,480,21,0.13,0,0,0.8,4,17,17,False,False
9339709006846,オーガニックキッズカクテルジュース 200ml,ミエプロジェクト,E,450,0,0.0,0,0,0.6,0,0,0,False,False
12698,オーガニック オールドファッションレモネード 750ml,ミエプロジェクト,B,1230,5,0.17,0,0,1.15,4,1,1,False,False
8164,オーガニック ヴァージン ウォルナッツオイル 250ml,ミエプロジェクト,E,2580,0,0.0,0,0,0.6,0,0,0,False,False
8004,ポテトチップ シーソルト＆ビネガー 141g,ミエプロジェクト,B,850,13,0.37,0,0,1.15,4,9,9,False,False
10771,オーガニックフェアトレード ロースト コーヒービーンズ 250g,ミエプロジェクト,E,1110,0,0.0,0,0,0.6,0,0,0,False,False
8156,オーガニックフェアトレード インスタントコーヒー スティック（2g×25本）,ミエプロジェクト,E,900,0,0.0,0,0,0.6,0,0,0,False,False
8465,オーガニックフェアトレード カフェインレス インスタントコーヒースティック（2g×25本）,ミエプロジェクト,E,980,0,0.0,0,0,0.6,0,0,0,False,False
8677,ポテトチップ ハニーディジョン 141g,ミエプロジェクト,A,850,10,0.57,0,0,1.3,8,2,2,False,False
9339709006845,オーガニック フルーツミックスジュース 200ml,ミエプロジェクト,E,460,0,0.0,0,0,0.6,0,0,0,False,False
10563,オーガニックグラノーラ ダークチョコ＆ピーナッツバター 325g,ミエプロジェクト,C,1390,4,0.1,0,0,1.0,7,0,0,True,True
12505,シリアルコーンフレーク フルーツジューススウィーテンド 300g,ミエプロジェクト,E,940,0,0.0,0,0,0.6,0,0,0,False,False
12506,オーガニック シリアルヘリテージフレーク　375g,ミエプロジェクト,E,940,0,0.0,0,0,0.6,0,0,0,False,False
12782,オーガニックグラノーラ ダークチョコレート＆レッドベリー 325g,ミエプロジェクト,A,1390,6,0.27,0,0,1.3,8,0,0,True,True
8005,ポテトチップ ソルト&ペッパー 141g,ミエプロジェクト,B,850,5,0.37,0,0,1.15,1,4,4,False,False
14618,オーガニックハーブティー ベリーベリー 15P,ミエプロジェクト,E,600,0,0.0,0,0,0.6,0,0,0,False,False
14619,オーガニックハーブティー ジンジャーキック 15P,ミエプロジェクト,E,600,0,0.0,0,0,0.6,0,0,0,False,False
14612,オーガニックティー イングリッシュ ブレックファスト 20P,ミエプロジェクト,E,760,0,0.0,0,0,0.6,0,0,0,False,False
14613,オーガニックティー  アールグレイ 20P,ミエプロジェクト,E,760,0,0.0,0,0,0.6,0,0,0,False,False
9352218002920,オーガニック 地中海ミックス 190g,ミエプロジェクト,E,1580,5,0.0,0,0,0.6,0,5,5,False,False
9339709006855,オーガニックドライトマトペースト 180g,ミエプロジェクト,E,1390,2,0.0,0,0,0.6,0,2,2,False,False
9339709006854,オーガニック地中海カクテル 180g,ミエプロジェクト,E,1100,0,0.0,0,0,0.6,0,0,0,False,False
8001,オーガニックフルーツスプレッド ベリーミックス 250g,ミエプロジェクト,D,880,4,0.1,0,0,0.8,1,3,3,False,False
8000,オーガニックフルーツスプレッド ストロベリー 250g,ミエプロジェクト,C,880,4,0.17,0,0,1.0,4,0,0,False,False
8159,オーガニックフルーツスプレッド アプリコット 250g,ミエプロジェクト,D,880,4,0.1,0,0,0.8,1,3,3,False,False
10734,オーガニックフルーツスプレッド ブルーベリー 250g,ミエプロジェクト,C,880,7,0.17,0,0,1.0,3,4,4,False,False
8160,オーガニックフルーツスプレッド ラズベリー 250g,ミエプロジェクト,D,880,8,0.1,0,0,0.8,1,7,7,False,False
10733,オーガニックフルーツスプレッド レモン 260g,ミエプロジェクト,E,880,6,0.03,0,0,0.6,0,6,6,False,False
8008,オーガニックフルーツスプレッド ペア 250g,ミエプロジェクト,E,880,1,0.0,0,0,0.6,0,1,1,False,False
8162,オーガニック ワイルドフラワー ハニー 300g,ミエプロジェクト,B,1390,3,0.23,0,0,1.15,8,0,0,True,True
14465,オーガニック パスタソース バジル 190g,ミエプロジェクト,E,450,0,0.0,0,0,0.6,0,0,0,False,False
14264,オーガニックパスタソース ペペロンチーノ 190g,ミエプロジェクト,E,450,0,0.0,0,0,0.6,0,0,0,False,False
9339709006857,オーガニックレッドレンティル フジッリ 250g,ミエプロジェクト,E,690,10,0.07,0,0,0.6,3,7,7,False,False
9352218002055,オーガニックヘーゼルナッツチョコレートビーガン 250g,ミエプロジェクト,E,1200,0,0.0,0,0,0.6,0,0,0,False,False
9352218002056,オーガニックヘーゼルナッツチョコレートスプレッド ホワイト 250g,ミエプロジェクト,D,1230,5,0.07,0,0,0.8,1,4,4,False,False
15888,ポテトチップバックヤードバーベキュー 141g,ミエプロジェクト,E,580,0,0.0,0,0,0.6,0,0,0,False,False
15839,はなまるストレートレモン果汁,はなまる農園,A,680,3,1.17,9,11,1.3,17,0,0,True,True
9352218003332,やきつべのだし 鰹 枯節 だしパック 10個入り,マルハチ村松,C,1000,0,0.13,2,1,1.0,1,1,0,False,False
9352218002166,つゆプレッソ 500ml,マルハチ村松,C,780,0,0.13,2,1,1.0,8,0,0,True,True
9352218003295,やきつべのだし 鰹 荒節 だしパック 10個入り,マルハチ村松,D,1020,0,0.07,1,1,0.8,1,0,0,False,False
8346,やきつべのだしプチギフト 4個入り,マルハチ村松,D,530,0,0.1,1,1,0.8,0,1,1,False,False
9352218002165,つゆプレッソ 2本セット,マルハチ村松,E,1200,0,0.0,0,0,0.6,0,0,0,False,False
7701,やきつべのだし 鰹 荒節 だしパック 30個入り,マルハチ村松,C,2030,5,0.07,0,0,1.0,1,4,4,False,False
7699,やきつべのだし 鰹 荒節 だしパック 10個入り,マルハチ村松,E,1020,0,0.0,0,0,0.6,0,0,0,False,False
9352218005812,やきつべのだし 鰹 荒節 だしパック 10個入り,マルハチ村松,E,1020,10,0.0,0,0,0.6,4,6,6,False,False
7698,やきつべのだし 鰹 枯節 だしパック 30個入り,マルハチ村松,B,2030,4,0.1,0,0,1.15,4,0,0,False,False
7696,やきつべのだし 鰹 枯節 だしパック 10個入り,マルハチ村松,E,1020,0,0.0,0,0,0.6,0,0,0,False,False
9352218005813,やきつべのだし 鰹 枯節 だしパック 10個入り,マルハチ村松,E,1020,12,0.0,0,0,0.6,0,12,12,False,False
9352218002848,やきつべのだし 深み鰹白だし 360ml,マルハチ村松,B,920,13,0.2,0,0,1.15,12,1,1,False,False
9352218001784,だしプレッソ 鰹節 500ml,マルハチ村松,C,640,6,0.23,0,0,1.0,3,3,3,False,False
9352218001785,だしプレッソ 昆布 500ml,マルハチ村松,D,640,12,0.13,0,0,0.8,0,12,12,False,False
9352218006629,混ぜ込みご飯の素 鰹ごぼう 136g,マルハチ村松,E,650,0,0.0,0,0,0.6,0,0,0,False,False
9352218006630,混ぜ込みご飯の素 五目ちらし寿司 150g,マルハチ村松,E,750,0,0.0,0,0,0.6,0,0,0,False,False
9352218005842,混ぜ込みご飯の素 鰹ごぼう 136g,マルハチ村松,E,650,5,0.0,0,0,0.6,1,4,4,False,False
9352218005843,混ぜ込みご飯の素 五目ちらし寿司 150g,マルハチ村松,E,750,3,0.0,0,0,0.6,5,0,0,True,True
11710,さくさく鰹ふりかけ 30g,マルハチ村松,C,420,6,0.27,0,0,1.0,3,3,3,False,False
14431,ふじわら にんにくえび塩 60g,ふじわら,E,1480,0,0.03,1,1,0.6,0,1,1,False,False
14432,ふじわら パクチーレモンオイル 105g,ふじわら,E,1480,0,0.03,1,1,0.6,0,1,1,False,False
14433,ふじわら おいしい唐辛子 60g,ふじわら,C,1480,0,0.07,1,1,1.0,0,1,1,False,False
14747,ふじわらギフトボックス,ふじわら,E,300,0,0.0,0,0,0.6,0,0,0,False,False
14430,ふじわら カレーのもと 125g,ふじわら,E,1580,0,0.0,0,0,0.6,0,0,0,False,False
9352218006071,ゲーンマッサマン 210g,フライングサーカス,C,1000,0,0.1,1,1,1.0,1,0,0,False,False
9352218006070,カリーガー 210g,フライングサーカス,C,1000,0,0.1,1,1,1.0,0,1,1,False,False
9352218006072,ローザオハン 210g,フライングサーカス,C,1000,0,0.1,1,1,1.0,1,0,0,False,False
9352218006073,ピカディージョ 210g,フライングサーカス,E,1000,0,0.03,1,1,0.6,8,0,0,True,True
9352218006069,チェティナードチキン 210g,フライングサーカス,E,1000,2,0.03,0,0,0.6,4,0,0,True,True
9352218006068,チキンキーママタール 210g,フライングサーカス,E,1000,0,0.0,0,0,0.6,0,0,0,False,False
9352218006074,ジャマイカンカリーチキン 210g,フライングサーカス,E,1000,0,0.0,0,0,0.6,4,0,0,True,True
9352218006075,チェッターアールヒン 210g,フライングサーカス,E,1000,0,0.0,0,0,0.6,3,0,0,True,True
9352218002546,ビーツチップス 130g,ボーアンドボン,A,430,5,1.0,5,6,1.3,9,1,2,False,False
9352218001544,カヴァテッリ 500g,ボーアンドボン,E,700,0,0.03,1,1,0.6,0,1,1,False,False
9352218001548,ラザニヤッチェ 500g,ボーアンドボン,C,700,1,0.13,1,1,1.0,4,0,0,True,True
9352218001850,有機プロテイックブレッド(サワードゥ) 17枚,ボーアンドボン,E,800,0,0.0,0,0,0.6,0,0,0,False,False
9352218001849,有機ホワイトブレッド(サワードゥ) 17枚,ボーアンドボン,E,700,0,0.0,0,0,0.6,0,0,0,False,False
9352218001851,有機セナトーレカペーリ小麦ブレッド(サワードゥ) 17枚,ボーアンドボン,E,860,0,0.0,0,0,0.6,0,0,0,False,False
9352218001799,パッケェリリガーティ 500g,ボーアンドボン,E,700,0,0.0,0,0,0.6,5,0,0,True,True
9352218001546,リングイネ 500g,ボーアンドボン,C,700,4,0.23,0,0,1.0,4,0,0,False,False
9352218001545,スパゲッティNo.5 500g,ボーアンドボン,B,700,11,0.3,0,0,1.15,4,7,7,False,False
9352218001547,タリアテッレ・ヌードル 500g,ボーアンドボン,C,750,4,0.2,0,0,1.0,4,0,0,False,False
9352218002545,トルティーヤチップス 200g,ボーアンドボン,E,460,0,0.0,0,0,0.6,0,0,0,False,False
9352218003457,有機ナチョスチップス 125g,ボーアンドボン,E,500,8,0.0,0,0,0.6,27,0,0,True,True
14506,木の実のソーセージ 3本,ピュアファーム,A,960,8,1.07,3,3,1.3,25,0,0,True,True
9352218003844,スモークベーコンブロック 350g (冷凍),ピュアファーム,E,1760,0,0.0,0,0,0.6,0,0,0,False,False
20240723203,鹿肉と有機野菜のキーマカレー 250g,ピュアファーム,E,670,0,0.0,0,0,0.6,0,0,0,False,False
9352218003849,PURE PORK 豚ひき肉 180g,ピュアファーム,E,600,0,0.0,0,0,0.6,0,0,0,False,False
9352218003850,マーガオソーセージ 3本,ピュアファーム,E,960,0,0.0,0,0,0.6,0,0,0,False,False
9352218003848,PURE PORK 豚ばらスライス 200g,ピュアファーム,E,780,0,0.0,0,0,0.6,0,0,0,False,False
9352218002306,カレーソーセージ 3本,ピュアファーム,E,960,0,0.0,0,0,0.6,0,0,0,False,False
14373,フランクフルト 3本,ピュアファーム,A,960,14,1.1,0,0,1.3,31,0,0,True,True
14374,粗挽きペッパーソーセージ 3本,ピュアファーム,A,960,12,1.1,0,0,1.3,30,0,0,True,True
14375,肩ロース焼豚 スライス 100g,ピュアファーム,E,630,0,0.0,0,0,0.6,0,0,0,False,False
14383,発酵玄米ソーセージ 3本,ピュアファーム,E,960,0,0.0,0,0,0.6,0,0,0,False,False
9352218004791,スモークチーズソーセージ 3本,ピュアファーム,E,960,0,0.0,0,0,0.6,0,0,0,False,False
14376,スモークベーコン スライス 100g,ピュアファーム,A,650,13,1.0,0,0,1.3,31,0,0,True,True
14384,チョリソー 3本,ピュアファーム,E,960,0,0.0,0,0,0.6,0,0,0,False,False
14454,ブータンブラン 3本,ピュアファーム,E,960,0,0.0,0,0,0.6,0,0,0,False,False
20240723373,ドライトマトのソーセージ 3本,ピュアファーム,A,960,13,0.83,0,0,1.3,21,0,0,True,True
20240723374,豚ロース焼豚スライス 100g,ピュアファーム,E,600,0,0.0,0,0,0.6,0,0,0,False,False
20240723372,ベーコンスライス 100g,ピュアファーム,E,600,0,0.0,0,0,0.6,0,0,0,False,False
9352218004045,鹿のパテ・ド・カンパーニュ 100g,ピュアファーム,E,650,0,0.0,0,0,0.6,0,0,0,False,False
14514,豚ロース厚切り西京味噌漬け(冷凍) 120g,ピュアファーム,E,530,0,0.0,0,0,0.6,0,0,0,False,False
20240723341,スモークベーコンブロック 350g (冷凍),ピュアファーム,E,1760,0,0.0,0,0,0.6,0,0,0,False,False
9352218003843,ロースハムブロック 350g (冷凍),ピュアファーム,E,1760,0,0.0,0,0,0.6,0,0,0,False,False
9352218003845,鹿ソーセージ 5本,ピュアファーム,E,2140,0,0.0,0,0,0.6,0,0,0,False,False
9352218003847,PURE PORK 豚ローススライス 200g,ピュアファーム,E,780,0,0.0,0,0,0.6,0,0,0,False,False
12448,ベベメシ　9ヶ月頃（お魚）120g,べべジャポン,D,680,0,0.13,2,1,0.8,0,2,1,False,False
12444,べべメシ　12ヶ月頃（お肉）140g,べべジャポン,B,750,2,0.23,1,1,1.15,1,2,2,False,False
12446,べべメシ　7ヶ月頃（お肉）100g,べべジャポン,E,630,0,0.07,1,1,0.6,0,1,1,False,False
12449,べべメシ7ヶ月頃（お魚）100g,べべジャポン,D,640,3,0.1,0,0,0.8,0,3,3,False,False
12445,べべメシ　9ヶ月頃（お肉）120g,べべジャポン,D,680,3,0.1,0,0,0.8,0,3,3,False,False
12447,べべメシ　12ヶ月頃（お魚）140g,べべジャポン,B,750,5,0.3,0,0,1.15,3,2,2,False,False
9352218001678,ベジバーニャ カリフラワー 110g,ファームキャニング,D,900,0,0.07,1,1,0.8,1,0,0,False,False
9352218004857,OH MY MISO! ユコウ  110g,ファームキャニング,E,900,0,0.03,1,1,0.6,0,1,1,False,False
16048,ベジバーニャ ニンジン 110g,ファームキャニング,D,900,8,0.1,0,0,0.8,0,8,8,False,False
16045,ベジバーニャ ビーツ 110g,ファームキャニング,D,900,10,0.07,0,0,0.8,3,7,7,False,False
16046,ベジバーニャ トマト 110g,ファームキャニング,E,900,4,0.03,0,0,0.6,0,4,4,False,False
16051,香味オイル ニラ 110g,ファームキャニング,D,900,8,0.07,0,0,0.8,1,7,7,False,False
16049,グリーングリーン 110g,ファームキャニング,E,900,0,0.0,0,0,0.6,0,0,0,False,False
9339709006815,ベジバーニャ ケール 110g,ファームキャニング,E,900,0,0.0,0,0,0.6,0,0,0,False,False
9352218004858,キャロブイリュージョン  90g,ファームキャニング,E,900,4,0.0,0,0,0.6,0,4,4,False,False
9352218002015,キノコカーニバル シイタケ 110g,ファームキャニング,E,900,9,0.03,0,0,0.6,3,6,6,False,False
9352218005377,Artisan 水出しアイスコーヒー 15gx5包,プレスオルタナティブ,E,730,0,0.03,1,1,0.6,3,0,0,True,True
9352218002254,アーモンドミックス 桜えびペペロンチーノ 30g,プレスオルタナティブ,E,500,0,0.1,1,1,0.6,5,0,0,True,True
9352218002253,アーモンドミックス ちりめんのり塩 30g,プレスオルタナティブ,E,500,0,0.03,1,1,0.6,0,1,1,False,False
9352218002248,Artisan Drip Coffee Decaf サンタ・フェリサ 9g,プレスオルタナティブ,E,190,0,0.0,0,0,0.6,0,0,0,False,False
9352218002251,Artisan Drip Coffee サンタ・フェリサ 8g,プレスオルタナティブ,E,190,0,0.0,0,0,0.6,0,0,0,False,False
9352218002126,有機バリスタオーツミルク 1000ml,マイナーフィギュアズ,A,820,15,1.67,2,2,1.3,36,0,0,True,True
9352218006095,バリスタオーツミルク 1000ml,マイナーフィギュアズ,E,550,0,0.0,0,0,0.6,13,0,0,True,True
9352218006298,バリスタオーツミルク 1000ml,マイナーフィギュアズ,E,550,6,0.0,0,0,0.6,0,6,6,False,False
9352218003564,港町のマリールゥ,マリールゥ,D,1000,0,0.07,1,1,0.8,4,0,0,True,True
2175,マリールゥのパンケーキミックス 300g,マリールゥ,A,740,7,0.53,0,0,1.3,18,0,0,True,True
12215,マリールゥのパンケーキミックス CACAO 250g,マリールゥ,E,1400,0,0.0,0,0,0.6,0,0,0,False,False
11391,いなほパンケーキミックス 240g,マリールゥ,C,980,14,0.1,0,0,1.0,3,11,11,False,False
14748,マリールゥのパンケーキミックス スペキュロス 300g,マリールゥ,E,1020,4,0.0,0,0,0.6,0,4,4,False,False
9352218005828,マリールゥのパンケーキミックス 抹茶 300g,マリールゥ,E,1100,7,0.03,0,0,0.6,0,7,7,False,False
9352218003376,豆乳アイス マンゴーレモン 110ml,ムーンフードジャパン,E,390,0,0.1,1,1,0.6,0,1,1,False,False
7624,豆乳アイス ココナッツバニラ味 110ml,ムーンフードジャパン,B,390,6,0.53,0,0,1.15,10,0,0,True,True
7625,豆乳アイス チョコレート味 110ml,ムーンフードジャパン,C,390,5,0.3,0,0,1.0,8,0,0,True,True
7627,豆乳アイス　純粋豆乳味 110ml,ムーンフードジャパン,E,390,0,0.0,0,0,0.6,0,0,0,False,False
7628,豆乳アイス ソイラテ味 110ml,ムーンフードジャパン,E,390,4,0.07,0,0,0.6,1,3,3,False,False
9352218002439,豆乳アイス 滋賀の苺 110ml,ムーンフードジャパン,B,390,8,0.5,0,0,1.15,5,3,3,False,False
9339709006778,豆乳アイス アップルパイ味 110ml,ムーンフードジャパン,E,390,7,0.0,0,0,0.6,0,7,7,False,False
9352218001929,豆乳アイス 糀甘酒味110ml,ムーンフードジャパン,E,390,0,0.0,0,0,0.6,0,0,0,False,False
7626,豆乳アイス 宇治抹茶味 110ml,ムーンフードジャパン,C,390,9,0.4,0,0,1.0,4,5,5,False,False
9352218003991,スペアリブ真空パック 300g,バーチーズ,E,1680,0,0.0,0,0,0.6,0,0,0,False,False
9352218003992,チポトレソース 200g,バーチーズ,E,1100,0,0.0,0,0,0.6,0,0,0,False,False
9352218003993,BBQ TERIYAKIソース 200g,バーチーズ,E,1100,0,0.0,0,0,0.6,0,0,0,False,False
9352218002966,5ヶ月とまとのなめらかうらごし 70g,はたけのみかた,E,490,0,0.0,0,0,0.6,0,0,0,False,False
9352218003002,5ヶ月 かぼちゃのなめらかうらごし 70g,はたけのみかた,E,490,0,0.0,0,0,0.6,0,0,0,False,False
9352218003001,5ヶ月 さつまいものなめらかうらごし 70g,はたけのみかた,E,490,15,0.07,0,0,0.6,4,11,11,False,False
9352218003000,5ヶ月 にんじんのなめらかうらごし 70g,はたけのみかた,E,490,16,0.1,0,0,0.6,4,12,12,False,False
9352218003003,5ヶ月 滋賀県のお米の白がゆ 70g,はたけのみかた,E,430,0,0.0,0,0,0.6,0,0,0,False,False
9352218003004,7ヶ月 とまとの鯛おじや 70g,はたけのみかた,B,510,17,0.37,0,0,1.15,3,14,14,False,False
9352218002968,7ヶ月 さつまいものおじや 70g,はたけのみかた,C,510,16,0.27,0,0,1.0,1,15,15,False,False
9352218003007,7ヶ月 たまねぎと鶏の肉じゃが 60g,はたけのみかた,E,530,0,0.0,0,0,0.6,0,0,0,False,False
9352218002967,9ヶ月 とまとの鯛おじや 100g,はたけのみかた,D,530,10,0.17,0,0,0.8,3,7,7,False,False
9352218003009,9ヶ月 さつまいものおじや 100g,はたけのみかた,E,530,0,0.0,0,0,0.6,0,0,0,False,False
9352218003015,12ヶ月 とまとの鯛おじや 110g,はたけのみかた,C,590,14,0.27,0,0,1.0,4,10,10,False,False
9352218003014,12ヶ月 さつまいものおじや 110g,はたけのみかた,E,590,0,0.0,0,0,0.6,0,0,0,False,False
9352218006631,12ヶ月かぼちゃと鶏のほくほく煮 80g,はたけのみかた,E,610,0,0.0,0,0,0.6,0,0,0,False,False
9352218003018,12ヶ月 たまねぎと鶏の肉じゃが 80g,はたけのみかた,E,610,0,0.0,0,0,0.6,0,0,0,False,False
9352218003006,7ヶ月 白身魚とにんじんの和風ポトフ 60g,はたけのみかた,E,530,0,0.0,0,0,0.6,0,0,0,False,False
9352218003011,9ヶ月 鮭とにんじんの和風ポトフ 70g,はたけのみかた,E,570,0,0.0,0,0,0.6,0,0,0,False,False
9352218003393,7ヶ月 紅芯だいこんとひらめのおじや 100g,はたけのみかた,E,510,0,0.0,0,0,0.6,0,0,0,False,False
9352218003144,9ヶ月 紅芯だいこんとひらめのおじや 100g,はたけのみかた,E,530,12,0.07,0,0,0.6,4,8,8,False,False
